name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
WU PENG,CHN,1,5.05,IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,True,5.145,True,5.175,True,5.047,True,5.058,,,2023-09-22_Wujiang_Speed_Men_Final.csv
HUANG JINGJIE,CHN,2,5.10,IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,True,5.302,True,5.166,True,5.224,False,5.106,,,2023-09-22_Wujiang_Speed_Men_Final.csv
OMASA Ryo,JPN,3,5.11,IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,True,5.541,True,5.185,False,5.078,,,True,5.114,2023-09-22_Wujiang_Speed_Men_Final.csv
SHIN Euncheol,KOR,4,5.16,IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,True,5.18,True,5.107,False,5.514,,,False,5.162,2023-09-22_Wujiang_Speed_Men_Final.csv
ZHANG LIANG,CHN,5,6.09 (5.02),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,True,WILDCARD,False,6.093,,,,,,,2023-09-22_Wujiang_Speed_Men_Final.csv
Lin YU,CHN,6,7.66 (5.07),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,True,5.335,False,7.663,,,,,,,2023-09-22_Wujiang_Speed_Men_Final.csv
Watson Samuel,USA,7,FALL (5.12),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,True,5.123,False,FALL,,,,,,,2023-09-22_Wujiang_Speed_Men_Final.csv
Fossali Ludovico,ITA,8,5.26 (5.22),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,True,5.439,False,5.264,,,,,,,2023-09-22_Wujiang_Speed_Men_Final.csv
WANG XINSHANG,CHN,9,5.26 (5.25),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,False,5.269,,,,,,,,,2023-09-22_Wujiang_Speed_Men_Final.csv
Maimuratov Amir,KAZ,10,FALL (5.27),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,False,FALL,,,,,,,,,2023-09-22_Wujiang_Speed_Men_Final.csv
Hammer Zach,USA,11,FALL (5.28),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,False,FALL,,,,,,,,,2023-09-22_Wujiang_Speed_Men_Final.csv
ASPAR ASPAR,INA,12,FALL (5.30),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,False,FALL,,,,,,,,,2023-09-22_Wujiang_Speed_Men_Final.csv
WU YINGYI,CHN,13,5.32 (5.31),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,False,5.322,,,,,,,,,2023-09-22_Wujiang_Speed_Men_Final.csv
WANG MINHUI,CHN,14,5.59 (5.31),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,False,5.599,,,,,,,,,2023-09-22_Wujiang_Speed_Men_Final.csv
JUNG Yongjun,KOR,15,5.36 (5.35),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,False,5.369,,,,,,,,,2023-09-22_Wujiang_Speed_Men_Final.csv
ARIPIN ZAINAL,INA,16,FALSE START (5.35),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Men,Final,2023-09-22,/api/v1/category_rounds/8086/results,/api/v1/events/1303/result/2,False,FALSE START,,,,,,,,,2023-09-22_Wujiang_Speed_Men_Final.csv
